sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.387.fa	evo_1052962.028	0.2599771863749361	0.13280695638223697	1324647	344378	2593072.0	0.2564102564102564	0.3448275862068966	117	30	87.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.288.fa	1220_AC	1.0	0.13273640000976136	1104170	1104170	8318517.0	1.0	0.12857142857142856	9	9	70.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.188.fa	1286_CE	0.42440321845898177	0.12893202811756357	1497114	635380	4928023.0	0.23529411764705882	0.10526315789473684	17	4	38.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.24.fa	1286_CM		0.12617544929540073	755812	480008	3804290.0		0.07142857142857142	6	1	14.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.398.fa	evo_1030827.038	0.5543072398286482	0.12322125902088261	938420	520173	4221455.0	0.5396825396825397	0.09418282548476455	63	34	361.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.137.fa	1052956		0.12165031209335884	723802	305516	2511428.0		0.4186046511627907	32	18	43.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.87.fa	evo_1052956.019	0.3612872706153457	0.11943055390511993	854024	308548	2583493.0	0.09523809523809523	0.0425531914893617	21	2	47.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.163.fa	1286_Q	0.7536575506205878	0.11557817998070344	917759	691676	5984486.0	0.7894736842105263	0.06726457399103139	19	15	223.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.363.fa	evo_1220_W.027		0.11153576303455802	676052	530645	4757622.0		0.058823529411764705	6	2	34.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.246.fa	1365_F		0.10706877211616099	438342	395163	3690740.0		0.03333333333333333	8	1	30.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.72.fa	evo_1030719.009	0.2857240286560074	0.0972429378621513	1700865	485978	4997566.0	0.21739130434782608	0.08064516129032258	23	5	62.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.170.fa	1285_AO	0.22623675742144944	0.0957113798313494	1989133	450015	4701792.0	0.25	0.16417910447761194	44	11	67.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.32.fa	1139_CP	0.43061628436254296	0.09491874553442484	1159984	499508	5262480.0	0.3333333333333333	0.02564102564102564	6	2	78.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.313.fa	1285_BN	0.5198114597142436	0.09430905389632818	814680	423480	4490343.0	0.5	0.043478260869565216	4	2	46.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.189.fa	1035948		0.09365305003359285	303322	303322	3238784.0		0.20212765957446807	19	19	94.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.92.fa	1287_CI		0.08661619982774556	577136	440185	5082017.0		0.037037037037037035	7	2	54.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.190.fa	1139_CG		0.08522904146080577	622865	622865	7308131.0		0.07017543859649122	8	8	114.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.160.fa	1048879		0.0803657994970011	764520	751318	9348728.0		0.16	10	8	50.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.308.fa	1287_CH	0.5311761143889993	0.08031836184811096	985899	523686	6520128.0	0.3333333333333333	0.027777777777777776	9	3	108.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.371.fa	1286_AJ		0.07851756595849825	260297	258030	3286271.0		0.11666666666666667	8	7	60.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.76.fa	1139_CG		0.07736040856410482	653656	565360	7308131.0		0.043859649122807015	7	5	114.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.293.fa	evo_1030719.021	0.32508957178584375	0.07501696003819897	1098002	356949	4758244.0	0.12244897959183673	0.09375	49	6	64.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.394.fa	1287_AO	0.4167110328348015	0.0740806869915538	1042461	434405	5863944.0	0.5454545454545454	0.06818181818181818	11	6	88.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.184.fa	1036581		0.07268754110736454	438171	287891	3960665.0		0.09090909090909091	24	10	110.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.251.fa	1036611		0.07140480109029496	227039	189034	2647357.0		0.088	12	11	125.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.106.fa	1139_V		0.07121130244073799	471785	304275	4272847.0		0.08333333333333333	13	2	24.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.11.fa	1287_G	0.5770058126230033	0.06369195805038276	852111	491673	7719546.0	0.3333333333333333	0.03937007874015748	15	5	127.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.54.fa	evo_1052962.024		0.061637511834191104	532664	157620	2557209.0		0.19047619047619047	37	12	63.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.117.fa	evo_1030719.011	0.35247383653033326	0.06144406670506753	843447	297293	4838433.0	0.13333333333333333	0.03225806451612903	15	2	62.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.305.fa	1036599		0.05829684745837254	251852	251852	4320165.0		0.13636363636363635	3	3	22.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.328.fa	1287_CK		0.05792732464391847	210699	210699	3637299.0		0.06382978723404255	3	3	47.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.224.fa	1036674		0.05599741756337604	354411	155604	2778771.0		0.125	14	5	40.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.386.fa	1287_B		0.055911385262766476	380114	380114	6798508.0		0.04672897196261682	5	5	107.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.330.fa	1021_L		0.05342842183914099	280019	280019	5241012.0		0.06097560975609756	5	5	82.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.82.fa	1287_BR	0.3012840356479865	0.05300043078040847	1011109	304631	5747708.0	0.25	0.1125	36	9	80.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.282.fa	1285_AQ		0.04833362315905802	379771	212907	4404946.0		0.05	19	5	100.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.220.fa	evo_1030827.038		0.047960478081609303	747403	202463	4221455.0		0.060941828254847646	88	22	361.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.181.fa	1035936		0.047286763541171666	200305	119112	2518929.0		0.2	9	7	35.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.211.fa	1030935	0.35552590085032043	0.047081442676570474	846034	300787	6388653.0	0.4	0.10526315789473684	25	10	95.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.346.fa	1220_M		0.045555608467726556	502577	240114	5270789.0		0.011494252873563218	4	1	87.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.314.fa	1021_F		0.04528949569014551	233033	226928	5010610.0		0.07692307692307693	5	4	52.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.65.fa	1285_BS		0.044817229171858035	330556	239027	5333373.0		0.05737704918032787	15	7	122.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.298.fa	1220_CD		0.04419932808591865	305790	275176	6225796.0		0.027777777777777776	3	2	72.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.56.fa	1030947		0.044152477923921365	522474	413078	9355715.0		0.08602150537634409	14	8	93.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.204.fa	evo_1052956.014		0.0435164850588255	505495	111618	2564959.0		0.16666666666666666	42	7	42.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.250.fa	1285_BQ		0.04122848092770405	570183	308075	7472383.0		0.05555555555555555	18	4	72.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.336.fa	evo_1030719.037		0.03869417467679044	595581	172688	4462894.0		0.03278688524590164	11	2	61.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.198.fa	evo_1220_Q.030		0.034852363719547835	536547	165763	4756148.0		0.041666666666666664	15	2	48.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.2.fa	1220_U		0.03308455880046788	368444	200425	6057962.0		0.024691358024691357	5	2	81.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.277.fa	1021_F		0.032525979870714344	445018	162975	5010610.0		0.057692307692307696	9	3	52.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.124.fa	1286_CA		0.030853384029960563	343148	164043	5316856.0		0.03225806451612903	18	3	93.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.154.fa	evo_1052962.024		0.02826636383651082	340488	72283	2557209.0		0.1746031746031746	43	11	63.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.71.fa	1285_BW		0.027691592395664575	215501	157117	5673816.0		0.11666666666666667	8	7	60.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.393.fa	evo_1030719.005		0.025019333874129975	478001	126948	5073996.0		0.03896103896103896	21	3	77.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.239.fa	1139_AC		0.024243836029274022	313986	129678	5348906.0		0.06557377049180328	24	4	61.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.16.fa	1220_BO		0.021673623119561197	368062	179584	8285832.0		0.018867924528301886	12	2	106.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.347.fa	1285_AW		0.021285223306943265	225134	93908	4411887.0		0.06976744186046512	10	6	86.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.153.fa	1285_A		0.0211843198597526	222884	138869	6555273.0		0.046153846153846156	4	3	65.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.397.fa	evo_1220_Q.019		0.020910721727943175	238092	102706	4911643.0		0.02040816326530612	16	1	49.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.143.fa	1286_CA		0.015205038466341763	245668	80843	5316856.0		0.03225806451612903	12	3	93.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.146.fa	1285_A		0.015045292545405813	294969	98626	6555273.0		0.03076923076923077	11	2	65.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.269.fa	1030719		0.01137779569232766	388464	49793	4376331.0		0.045454545454545456	24	3	66.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.295.fa	1052983		0.0078749404430367	218066	39899	5066578.0		0.008032128514056224	13	2	249.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.267.fa	1220_M		0.007212392679729733	410105	38015	5270789.0		0.022988505747126436	24	2	87.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.249.fa	evo_1030719.009		0.006259447098847719	280302	31282	4997566.0		0.016129032258064516	9	1	62.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.322.fa	1021_BE		0.004463730550468285	404961	23152	5186693.0		0.007633587786259542	22	1	131.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.349.fa	1048957		0.003090393777223923	636010	12836	4153516.0		0.0049261083743842365	152	1	203.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.64.fa	1139_CI		0.001380202577936408	236989	7263	5262271.0		0.014492753623188406	47	1	69.0
pool	CAMI_high_GoldStandardAssembly.fasta.metabat-bins-_--minContig_1500_--minSamples_5_--numThreads_16_--superspecific.342.fa	1286_H		0.0013139903694894131	285877	6628	5044177.0		0.020833333333333332	81	1	48.0
pool		1053046		0.0	0	0	5380322.0		0.0	0	0	26.0
pool		1286_AN		0.0	0	0	3533256.0		0.0	0	0	19.0
pool		1220_CI		0.0	0	0	3544923.0		0.0	0	0	28.0
pool		1285_C		0.0	0	0	4003802.0		0.0	0	0	321.0
pool		1287_P		0.0	0	0	3754388.0		0.0	0	0	8.0
pool		1139_BL		0.0	0	0	5144408.0		0.0	0	0	42.0
pool		1286_AV		0.0	0	0	3896588.0		0.0	0	0	16.0
pool		1139_CC		0.0	0	0	3352209.0		0.0	0	0	19.0
pool		1286_T		0.0	0	0	4720348.0		0.0	0	0	679.0
pool		1220_BP		0.0	0	0	5916138.0		0.0	0	0	223.0
pool		1286_CC		0.0	0	0	4410540.0		0.0	0	0	100.0
pool		1286_BJ		0.0	0	0	5868298.0		0.0	0	0	58.0
pool		1139_BM		0.0	0	0	4787236.0		0.0	0	0	57.0
pool		1220_AM		0.0	0	0	3421865.0		0.0	0	0	25.0
pool		1220_R		0.0	0	0	5807734.0		0.0	0	0	84.0
pool		1365_O		0.0	0	0	5892554.0		0.0	0	0	38.0
pool		1139_BI		0.0	0	0	4804273.0		0.0	0	0	14.0
pool		1021_Q		0.0	0	0	5434924.0		0.0	0	0	47.0
pool		1139_BC		0.0	0	0	5269559.0		0.0	0	0	40.0
pool		evo_1048975.035		0.0	0	0	4527439.0		0.0	0	0	65.0
pool		1285_BU		0.0	0	0	4737228.0		0.0	0	0	257.0
pool		1287_AW		0.0	0	0	4714683.0		0.0	0	0	98.0
pool		1220_BQ		0.0	0	0	6033766.0		0.0	0	0	192.0
pool		1220_AV		0.0	0	0	4691739.0		0.0	0	0	57.0
pool		1139_S		0.0	0	0	8064627.0		0.0	0	0	158.0
pool		1139_BH		0.0	0	0	4449724.0		0.0	0	0	47.0
pool		1285_CB		0.0	0	0	5040230.0		0.0	0	0	141.0
pool		1286_AL		0.0	0	0	5256614.0		0.0	0	0	108.0
pool		1286_X		0.0	0	0	4480805.0		0.0	0	0	59.0
pool		1220_CH		0.0	0	0	7580532.0		0.0	0	0	139.0
pool		1286_E		0.0	0	0	5747837.0		0.0	0	0	76.0
pool		1220_CE		0.0	0	0	4170815.0		0.0	0	0	24.0
pool		1286_AG		0.0	0	0	4660117.0		0.0	0	0	32.0
pool		1286_BE		0.0	0	0	3541971.0		0.0	0	0	10.0
pool		1285_AV		0.0	0	0	5013129.0		0.0	0	0	61.0
pool		evo_1030719.036		0.0	0	0	4419864.0		0.0	0	0	61.0
pool		1220_BM		0.0	0	0	8252076.0		0.0	0	0	122.0
pool		1285_CH		0.0	0	0	4299563.0		0.0	0	0	28.0
pool		1287_BF		0.0	0	0	5139341.0		0.0	0	0	67.0
pool		1285_M		0.0	0	0	5200449.0		0.0	0	0	64.0
pool		1285_N		0.0	0	0	6526026.0		0.0	0	0	82.0
pool		1287_C		0.0	0	0	4138113.0		0.0	0	0	51.0
pool		1030704		0.0	0	0	3098414.0		0.0	0	0	31.0
pool		1285_BZ		0.0	0	0	5523706.0		0.0	0	0	128.0
pool		evo_1030719.028		0.0	0	0	4482932.0		0.0	0	0	62.0
pool		1036668		0.0	0	0	3474946.0		0.0	0	0	34.0
pool		1048963		0.0	0	0	5264539.0		0.0	0	0	36.0
pool		1139_P		0.0	0	0	7026080.0		0.0	0	0	172.0
pool		1052962		0.0	0	0	2504935.0		0.0	0	0	94.0
pool		evo_1036569.020		0.0	0	0	3203117.0		0.0	0	0	23.0
pool		evo_1048987.039		0.0	0	0	3009458.0		0.0	0	0	38.0
pool		1285_AM		0.0	0	0	4699406.0		0.0	0	0	79.0
pool		1287_O		0.0	0	0	5489893.0		0.0	0	0	35.0
pool		1021_N		0.0	0	0	7891629.0		0.0	0	0	121.0
pool		1286_CN		0.0	0	0	4980070.0		0.0	0	0	98.0
pool		1285_Y		0.0	0	0	4966528.0		0.0	0	0	74.0
pool		1286_I		0.0	0	0	4462938.0		0.0	0	0	69.0
pool		1285_AR		0.0	0	0	5668097.0		0.0	0	0	136.0
pool		1220_AL		0.0	0	0	4651645.0		0.0	0	0	50.0
pool		1286_BH		0.0	0	0	5536190.0		0.0	0	0	91.0
pool		evo_1030719.013		0.0	0	0	4830853.0		0.0	0	0	107.0
pool		1285_T		0.0	0	0	3734711.0		0.0	0	0	14.0
pool		1021_M		0.0	0	0	5854787.0		0.0	0	0	51.0
pool		1036746		0.0	0	0	2406712.0		0.0	0	0	34.0
pool		1021_AZ		0.0	0	0	7187123.0		0.0	0	0	103.0
pool		1365_H		0.0	0	0	3425264.0		0.0	0	0	14.0
pool		1049065		0.0	0	0	3769298.0		0.0	0	0	32.0
pool		evo_1048975.038		0.0	0	0	4492770.0		0.0	0	0	64.0
pool		1030746		0.0	0	0	3547923.0		0.0	0	0	2.0
pool		1053010		0.0	0	0	7479360.0		0.0	0	0	38.0
pool		1287_AN		0.0	0	0	7584207.0		0.0	0	0	70.0
pool		evo_1048963.035		0.0	0	0	5330561.0		0.0	0	0	40.0
pool		1048924		0.0	0	0	5047472.0		0.0	0	0	20.0
pool		1285_BY		0.0	0	0	4367400.0		0.0	0	0	27.0
pool		1052980		0.0	0	0	4908221.0		0.0	0	0	245.0
pool		1030917		0.0	0	0	2976284.0		0.0	0	0	56.0
pool		1139_CD		0.0	0	0	6848441.0		0.0	0	0	126.0
pool		1285_CP		0.0	0	0	6528023.0		0.0	0	0	71.0
pool		1139_M		0.0	0	0	4998990.0		0.0	0	0	44.0
pool		1285_AH		0.0	0	0	3127048.0		0.0	0	0	11.0
pool		1285_X		0.0	0	0	4001535.0		0.0	0	0	30.0
pool		1139_R		0.0	0	0	6582214.0		0.0	0	0	67.0
pool		1048915		0.0	0	0	5643120.0		0.0	0	0	16.0
pool		1285_I		0.0	0	0	3378248.0		0.0	0	0	24.0
pool		1021_G		0.0	0	0	6251331.0		0.0	0	0	87.0
pool		1139_F		0.0	0	0	4162808.0		0.0	0	0	23.0
pool		1139_U		0.0	0	0	6316279.0		0.0	0	0	76.0
pool		1286_BP		0.0	0	0	3977668.0		0.0	0	0	14.0
pool		1220_BV		0.0	0	0	7094793.0		0.0	0	0	90.0
pool		1036725		0.0	0	0	2120985.0		0.0	0	0	55.0
pool		1021_AN		0.0	0	0	7733870.0		0.0	0	0	135.0
pool		1048933		0.0	0	0	4635496.0		0.0	0	0	34.0
pool		1285_BG		0.0	0	0	3344694.0		0.0	0	0	7.0
pool		1021_U		0.0	0	0	5815714.0		0.0	0	0	60.0
pool		evo_1048969.022		0.0	0	0	3530958.0		0.0	0	0	89.0
pool		1285_O		0.0	0	0	5684790.0		0.0	0	0	98.0
pool		evo_1036569.002		0.0	0	0	3128277.0		0.0	0	0	23.0
pool		evo_1030827.033		0.0	0	0	4471035.0		0.0	0	0	345.0
pool		1021_T		0.0	0	0	3465574.0		0.0	0	0	14.0
pool		1285_AZ		0.0	0	0	4201623.0		0.0	0	0	10.0
pool		1036542		0.0	0	0	5236188.0		0.0	0	0	18.0
pool		1021_I		0.0	0	0	7482256.0		0.0	0	0	98.0
pool		evo_1030719.017		0.0	0	0	4711147.0		0.0	0	0	61.0
pool		1053052		0.0	0	0	5074685.0		0.0	0	0	249.0
pool		evo_1030719.003		0.0	0	0	5023578.0		0.0	0	0	66.0
pool		1285_Z		0.0	0	0	3897410.0		0.0	0	0	41.0
pool		1286_AQ		0.0	0	0	2971967.0		0.0	0	0	27.0
pool		1286_AZ		0.0	0	0	3764595.0		0.0	0	0	29.0
pool		1048882		0.0	0	0	7638482.0		0.0	0	0	11.0
pool		1048972		0.0	0	0	2997087.0		0.0	0	0	27.0
pool		1220_BL		0.0	0	0	6060169.0		0.0	0	0	81.0
pool		1286_AW		0.0	0	0	3609363.0		0.0	0	0	18.0
pool		evo_1036686.005		0.0	0	0	4246250.0		0.0	0	0	48.0
pool		1139_O		0.0	0	0	2637439.0		0.0	0	0	10.0
pool		1285_F		0.0	0	0	3943376.0		0.0	0	0	14.0
pool		1139_Q		0.0	0	0	6609881.0		0.0	0	0	114.0
pool		1286_BL		0.0	0	0	3332762.0		0.0	0	0	20.0
pool		1286_U		0.0	0	0	4001074.0		0.0	0	0	37.0
pool		1285_W		0.0	0	0	4744273.0		0.0	0	0	51.0
pool		1286_BN		0.0	0	0	4000292.0		0.0	0	0	39.0
pool		1036686		0.0	0	0	4591985.0		0.0	0	0	50.0
pool		1139_CA		0.0	0	0	4365427.0		0.0	0	0	54.0
pool		evo_1036569.014		0.0	0	0	3128768.0		0.0	0	0	23.0
pool		evo_1036686.032		0.0	0	0	4640662.0		0.0	0	0	53.0
pool		1285_AI		0.0	0	0	5149325.0		0.0	0	0	101.0
pool		1286_C		0.0	0	0	4312366.0		0.0	0	0	30.0
pool		evo_1048969.002		0.0	0	0	3668521.0		0.0	0	0	86.0
pool		1030731		0.0	0	0	3063189.0		0.0	0	0	21.0
pool		1021_Y		0.0	0	0	5533966.0		0.0	0	0	51.0
pool		evo_1048963.038		0.0	0	0	5299365.0		0.0	0	0	36.0
pool		1053007		0.0	0	0	7310196.0		0.0	0	0	66.0
pool		evo_1036569.031		0.0	0	0	3372290.0		0.0	0	0	28.0
pool		1285_CJ		0.0	0	0	4299213.0		0.0	0	0	75.0
pool		1049211		0.0	0	0	3547012.0		0.0	0	0	18.0
pool		1287_AF		0.0	0	0	3562920.0		0.0	0	0	15.0
pool		1286_AA		0.0	0	0	3783235.0		0.0	0	0	16.0
pool		1220_T		0.0	0	0	5811062.0		0.0	0	0	35.0
pool		1285_CC		0.0	0	0	2879580.0		0.0	0	0	76.0
pool		1365_I		0.0	0	0	3611219.0		0.0	0	0	6.0
pool		1220_K		0.0	0	0	3874974.0		0.0	0	0	3.0
pool		1048909		0.0	0	0	5643643.0		0.0	0	0	14.0
pool		1286_BO		0.0	0	0	5029833.0		0.0	0	0	65.0
pool		1139_AZ		0.0	0	0	7585659.0		0.0	0	0	62.0
pool		1139_CB		0.0	0	0	6765952.0		0.0	0	0	82.0
pool		1285_AE		0.0	0	0	5053880.0		0.0	0	0	91.0
pool		1285_AP		0.0	0	0	3953001.0		0.0	0	0	202.0
pool		1048888		0.0	0	0	8637167.0		0.0	0	0	41.0
pool		1286_F		0.0	0	0	3765568.0		0.0	0	0	9.0
pool		1048867		0.0	0	0	7094726.0		0.0	0	0	109.0
pool		1048900		0.0	0	0	5188649.0		0.0	0	0	30.0
pool		1287_CP		0.0	0	0	4568973.0		0.0	0	0	29.0
pool		1286_CL		0.0	0	0	2941264.0		0.0	0	0	40.0
pool		1287_BV		0.0	0	0	4644240.0		0.0	0	0	37.0
pool		1286_AH		0.0	0	0	3944725.0		0.0	0	0	28.0
pool		1287_AV		0.0	0	0	3845226.0		0.0	0	0	23.0
pool		1030827		0.0	0	0	4401233.0		0.0	0	0	378.0
pool		1285_Q		0.0	0	0	5243722.0		0.0	0	0	102.0
pool		1036779		0.0	0	0	5341403.0		0.0	0	0	84.0
pool		1021_H		0.0	0	0	7479763.0		0.0	0	0	93.0
pool		1139_AQ		0.0	0	0	4402454.0		0.0	0	0	18.0
pool		1220_AH		0.0	0	0	4344214.0		0.0	0	0	48.0
pool		1285_CA		0.0	0	0	3243076.0		0.0	0	0	23.0
pool		1286_CB		0.0	0	0	3961278.0		0.0	0	0	13.0
pool		1139_BV		0.0	0	0	3821022.0		0.0	0	0	31.0
pool		1139_CH		0.0	0	0	3851283.0		0.0	0	0	34.0
pool		evo_1220_W.003		0.0	0	0	4781739.0		0.0	0	0	32.0
pool		1286_CD		0.0	0	0	5159159.0		0.0	0	0	132.0
pool		1287_BW		0.0	0	0	3422976.0		0.0	0	0	9.0
pool		1049068		0.0	0	0	3591095.0		0.0	0	0	19.0
